V1,V2
Y,1052546
Y,1051266
Y,1051275
Y,1051341
Y,1050698
Y,1051714
Y,1051509
Y,1051547
Y,1051284
Y,1051220
Y,1051195
Y,1051989
Y,1051612
Y,1051293
Y,1051404
Y,1051379
Y,1051654
Y,1051338
Y,1051421
Y,1051095
Y,1051297
Y,1051535
Y,1051269
Y,1050841
Y,1051325
Y,1051431
Y,1051734
Y,1051521
Y,1051558
Y,1051755
Y,1051555
Y,1051385
Y,1051311
Y,1051321
Y,1051363
Y,1051278
Y,1051428
Y,1051989
Y,1051533
Y,1051364
Y,1051854
Y,1051694
Y,1051436
Y,1051479
Y,1051313
Y,1051333
Y,1051714
Y,1052294
Y,1051830
Y,1051453
Y,1051248
Y,1051168
Y,1052317
Y,1051057
Y,1051446
Y,1051480
Y,1051356
Y,1051492
Y,1052052
Y,1051102
Y,1052368
Y,1051343
Y,1051303
Y,1051338
Y,1052518
Y,1051249
Y,1051284
Y,1051324
Y,1051330
Y,1051488
Y,1051577
Y,1053042
Y,1051827
Y,1051411
Y,1051840
Y,1051839
Y,1051457
Y,1051408
Y,1052576
Y,1051363
Y,1051687
Y,1051543
Y,1052513
Y,1051417
Y,1051246
Y,1051348
Y,1051381
Y,1051726
Y,1052972
Y,1051076
Y,1051426
Y,1051364
Y,1051274
Y,1051283
Y,1051306
Y,1051784
Y,1051301
Y,1052689
Y,1051086
Y,1051311
Y,1051251
Y,1051468
Y,1051522
Y,1052763
Y,1050802
Y,1051477
Y,1051330
Y,1053654
Y,1051831
Y,1050968
Y,1051650
Y,1051409
Y,1051807
Y,1051423
Y,1051547
Y,1051408
Y,1051333
Y,1051335
Y,1051591
Y,1051826
Y,1051426
Y,1051781
Y,1051434
Y,1051452
Y,1051405
Y,1051410
Y,1051144
Y,1051431
Y,1051584
Y,1051866
Y,1052085
Y,1051418
Y,1051391
Y,1051266
Y,1051326
Y,1052173
Y,1051509
Y,1051345
Y,1051867
Y,1052375
Y,1051441
Y,1051454
Y,1051442
Y,1051555
Y,1051304
Y,1051387
Y,1051300
Y,1051703
Y,1051375
Y,1051181
Y,1051423
Y,1051500
Y,1051516
Y,1051273
Y,1051437
Y,1051373
Y,1051373
Y,1051436
Y,1051756
Y,1051677
Y,1051275
Y,1051388
Y,1051721
Y,1051516
Y,1051273
Y,1051245
Y,1050686
Y,1051420
Y,1051964
Y,1051416
Y,1051386
Y,1051448
Y,1051537
Y,1051372
Y,1051725
Y,1051404
Y,1050982
Y,1051325
Y,1051371
Y,1051478
Y,1051069
Y,1051771
Y,1051457
Y,1051424
Y,1051342
Y,1051458
Y,1052055
Y,1051406
Y,1051782
Y,1051496
Y,1051419
Y,1051253
Y,1051340
Y,1051478
Y,1051426
Y,1051382
Y,1051489
Y,1051480
Y,1052199
Y,1052775
Y,1051352
Y,1051569
Y,1051884
Y,1051501
Y,1052283
Y,1051091
Y,1051342
Y,1051543
Y,1052619
Y,1051098
Y,1051723
Y,1052964
Y,1055617
Y,1052677
Y,1051645
Y,1051810
Y,1052657
Y,1052115
Y,1051675
Y,1051334
Y,1051657
Y,1051371
Y,1052830
Y,1051661
Y,1052133
Y,1052157
Y,1051588
Y,1051545
Y,1050932
Y,1050831
Y,1051317
Y,1051411
Y,1051666
Y,1052730
Y,1051293
Y,1051424
Y,1051767
Y,1053029
Y,1051307
Y,1051635
Y,1051306
Y,1052820
Y,1050986
Y,1051337
Y,1052946
Y,1051651
Y,1051321
Y,1051436
Y,1051223
Y,1051441
Y,1051355
Y,1051562
Y,1051312
Y,1052805
Y,1051638
Y,1051407
Y,1051403
Y,1051637
Y,1051315
Y,1051255
Y,1052936
Y,1051566
Y,1051557
Y,1051517
Y,1051549
Y,1052509
Y,1051492
Y,1052159
Y,1051287
Y,1051327
Y,1051253
Y,1051503
Y,1052087
Y,1051576
Y,1051428
Y,1051324
Y,1052732
Y,1051357
Y,1051352
Y,1052566
Y,1051452
Y,1051428
Y,1051393
Y,1051374
Y,1051332
Y,1051340
Y,1051736
Y,1051503
Y,1051483
Y,1050985
Y,1051495
Y,1052965
Y,1052031
Y,1051441
Y,1051655
Y,1051333
Y,1051383
Y,1051663
Y,1051643
Y,1051527
Y,1051279
Y,1051621
Y,1051430
Y,1051398
Y,1051174
Y,1051541
Y,1051870
Y,1052197
Y,1051368
Y,1051573
Y,1051264
Y,1051401
Y,1052007
Y,1051758
Y,1051466
Y,1051848
Y,1051588
Y,1051902
Y,1051374
Y,1051434
Y,1051568
Y,1051691
Y,1051514
Y,1051421
Y,1051306
Y,1051223
Y,1051787
Y,1051461
Y,1051553
Y,1051445
Y,1051473
Y,1052351
Y,1051781
Y,1051413
Y,1051371
Y,1051976
Y,1051941
Y,1052731
Y,1051389
Y,1051356
Y,1052927
Y,1051527
Y,1050959
Y,1051605
Y,1051716
Y,1051466
Y,1051479
Y,1051287
Y,1051264
Y,1051269
Y,1051186
Y,1051632
Y,1051371
Y,1051395
Y,1051889
Y,1052338
Y,1051907
Y,1051864
Y,1051473
Y,1051330
Y,1052144
Y,1051479
Y,1051438
Y,1051218
Y,1051505
Y,1050965
Y,1051387
Y,1051698
Y,1051163
Y,1051352
Y,1051775
Y,1052021
Y,1051547
Y,1051362
Y,1052922
Y,1051464
Y,1052130
Y,1051394
Y,1052529
Y,1051641
Y,1051871
Y,1053161
Y,1051981
Y,1051732
Y,1051469
Y,1051506
Y,1051470
Y,1051363
Y,1051244
Y,1051551
Y,1051415
Y,1051845
Y,1051380
Y,1051394
Y,1051410
Y,1051456
Y,1051270
Y,1052817
Y,1051637
Y,1051334
Y,1051619
Y,1051332
Y,1051666
Y,1051380
Y,1051394
Y,1051423
Y,1051648
Y,1051285
Y,1051633
Y,1051837
Y,1051196
Y,1051156
Y,1051790
Y,1051439
Y,1051774
Y,1051460
Y,1051600
Y,1051338
Y,1051712
Y,1051488
Y,1051316
Y,1051521
Y,1051416
Y,1051595
Y,1051372
Y,1051019
Y,1051411
Y,1051484
Y,1051222
Y,1051326
Y,1051841
Y,1051367
Y,1051711
Y,1051307
Y,1051417
Y,1051426
Y,1052091
Y,1051638
Y,1051285
Y,1051420
Y,1051320
Y,1051323
Y,1051379
Y,1051464
Y,1051226
Y,1051499
Y,1051806
Y,1051285
Y,1051483
Y,1051641
Y,1051172
Y,1051526
Y,1051565
Y,1051379
Y,1051448
Y,1051236
Y,1051337
Y,1050893
Y,1051395
Y,1051486
Y,1051365
Y,1051445
Y,1051352
Y,1051949
Y,1051342
Y,1051366
Y,1051742
Y,1051834
Y,1051333
Y,1052411
Y,1051212
Y,1052597
Y,1051297
Y,1051754
Y,1051558
Y,1051467
Y,1051588
Y,1051408
Y,1052679
Y,1051513
Y,1051498
Y,1052271
Y,1051360
Y,1051185
Y,1051648
Y,1051381
Y,1051620
Y,1051350
Y,1051393
Y,1051385
Y,1051460
Y,1051516
Y,1051372
Y,1052709
Y,1051616
Y,1051881
Y,1051460
Y,1051505
Y,1051356
Y,1052775
Y,1051169
Y,1051496
Y,1051238
Y,1051701
Y,1051786
Y,1051202
Y,1051471
Y,1051391
Y,1051304
Y,1051388
Y,1052719
Y,1051403
Y,1051449
Y,1051334
Y,1051355
Y,1051515
Y,1052065
Y,1051543
Y,1051449
Y,1052565
Y,1051583
Y,1051993
Y,1051394
Y,1051732
Y,1051499
Y,1051582
Y,1051507
Y,1051328
Y,1051393
Y,1051734
Y,1051356
Y,1051317
Y,1051567
Y,1051759
Y,1051465
Y,1051388
Y,1051302
Y,1051577
Y,1051311
Y,1051871
Y,1051476
Y,1051710
Y,1051478
Y,1051262
Y,1051311
Y,1051378
Y,1051386
Y,1052898
Y,1051231
Y,1052277
Y,1051288
Y,1051419
Y,1051384
Y,1051523
Y,1051923
Y,1051375
Y,1051348
Y,1051583
Y,1051321
Y,1051321
Y,1051458
Y,1051349
Y,1051647
Y,1051799
Y,1051530
Y,1051528
Y,1051888
Y,1051285
Y,1051428
Y,1051635
Y,1051451
Y,1051670
Y,1051442
Y,1051513
Y,1051546
Y,1051432
Y,1050980
Y,1050962
Y,1051531
Y,1051473
Y,1051644
Y,1051674
Y,1051065
Y,1051361
Y,1052149
Y,1051241
Y,1051421
Y,1052024
Y,1050718
Y,1051471
Y,1051319
Y,1051347
Y,1051625
Y,1051579
Y,1051514
Y,1051110
Y,1051012
Y,1051417
Y,1051240
Y,1051420
Y,1051341
Y,1051325
Y,1051284
Y,1051369
Y,1051225
Y,1051239
Y,1051512
Y,1051497
Y,1051670
Y,1051552
Y,1051415
Y,1051545
Y,1051381
Y,1051425
Y,1051351
Y,1051539
Y,1053133
Y,1051867
Y,1052757
Y,1051529
Y,1051372
Y,1054972
Y,1052633
Y,1052467
Y,1054118
Y,1052065
Y,1051456
Y,1051522
Y,1051672
Y,1051739
Y,1051717
Y,1052221
Y,1051585
Y,1052050
Y,1052370
Y,1053003
Y,1051748
Y,1051688
Y,1051669
Y,1051695
Y,1052814
Y,1051353
Y,1051627
Y,1051635
Y,1052067
Y,1051520
Y,1051425
Y,1051308
Y,1052698
Y,1051598
Y,1051584
Y,1051478
Y,1052000
Y,1051815
Y,1051356
Y,1051604
Y,1051564
Y,1051441
Y,1051667
Y,1051287
Y,1052430
Y,1051751
Y,1051337
Y,1051283
Y,1051558
Y,1052347
Y,1051679
Y,1051298
Y,1052643
Y,1051475
Y,1051307
Y,1053079
Y,1052395
Y,1051526
Y,1051781
Y,1051605
Y,1051346
Y,1051543
Y,1051397
Y,1052032
Y,1051390
Y,1051327
Y,1051717
Y,1051487
Y,1051102
Y,1051383
Y,1051669
Y,1051425
Y,1051618
Y,1051360
Y,1051322
Y,1051472
Y,1051622
Y,1051273
Y,1051366
Y,1051126
Y,1052349
Y,1051552
Y,1051816
Y,1051912
Y,1051546
Y,1051549
Y,1051447
Y,1051489
Y,1051768
Y,1051377
Y,1051728
Y,1052091
Y,1051430
Y,1051506
Y,1051532
Y,1051366
Y,1051415
Y,1051430
Y,1051589
Y,1051223
Y,1052313
Y,1051363
Y,1051491
Y,1051451
Y,1051825
Y,1051445
Y,1052273
Y,1051247
Y,1052447
Y,1051224
Y,1051546
Y,1051772
Y,1051252
Y,1052769
Y,1051325
Y,1051921
Y,1051353
Y,1052645
Y,1051527
Y,1051536
Y,1051452
Y,1051449
Y,1051443
Y,1052694
Y,1051773
Y,1051653
Y,1051445
Y,1051346
Y,1052747
Y,1051346
Y,1051395
Y,1052958
Y,1051527
Y,1051337
Y,1051430
Y,1051604
Y,1051664
Y,1051552
Y,1052203
Y,1051415
Y,1051370
Y,1052399
Y,1051370
Y,1051437
Y,1051723
Y,1051729
Y,1051663
Y,1051976
Y,1051291
Y,1051401
Y,1051413
Y,1051333
Y,1051533
Y,1051658
Y,1051372
Y,1051463
Y,1051622
Y,1051840
Y,1051444
Y,1051458
Y,1051415
Y,1051731
Y,1051327
Y,1051236
Y,1051334
Y,1051394
Y,1051245
Y,1051373
Y,1051423
Y,1051260
Y,1051327
Y,1051230
Y,1051216
Y,1051559
Y,1051358
Y,1051663
Y,1051190
Y,1051387
Y,1051366
Y,1051333
Y,1051541
Y,1051347
Y,1051300
Y,1051333
Y,1051480
Y,1051432
Y,1051508
Y,1050875
Y,1051312
Y,1051537
Y,1051665
Y,1051400
Y,1051650
Y,1051500
Y,1051365
Y,1051380
Y,1051355
Y,1051330
Y,1051635
Y,1051394
Y,1051267
Y,1051431
Y,1051855
Y,1051675
Y,1051291
Y,1051424
Y,1051462
Y,1051225
Y,1051823
Y,1051599
Y,1052095
Y,1051353
Y,1051235
Y,1051545
Y,1051652
Y,1051639
Y,1051462
Y,1051216
Y,1051322
Y,1051540
Y,1051441
Y,1051414
Y,1051355
Y,1051440
Y,1051299
Y,1051278
Y,1051457
Y,1051371
Y,1052613
Y,1051443
Y,1051590
Y,1051442
Y,1051500
Y,1051403
Y,1051460
Y,1051733
Y,1056794
Y,1053404
Y,1051636
Y,1051815
Y,1051191
Y,1051923
Y,1051435
Y,1051760
Y,1051318
Y,1051486
Y,1051342
Y,1054339
Y,1054511
Y,1054253
Y,1051726
Y,1051576
Y,1051700
Y,1051590
Y,1051517
Y,1051414
Y,1051625
Y,1051428
Y,1051857
Y,1052186
Y,1051179
Y,1051260
Y,1051470
Y,1051409
Y,1051290
Y,1052281
Y,1051583
Y,1051468
Y,1051721
Y,1053958
Y,1051241
Y,1051256
Y,1051473
Y,1052367
Y,1051792
Y,1051792
Y,1051312
Y,1051314
Y,1051422
Y,1052805
Y,1051292
Y,1051335
Y,1051522
Y,1051479
Y,1052736
Y,1051797
Y,1051498
Y,1051263
Y,1052650
Y,1051268
Y,1051467
Y,1051532
Y,1051580
Y,1053416
Y,1051818
Y,1051542
Y,1051367
Y,1051446
Y,1052647
Y,1051266
Y,1051283
Y,1052865
Y,1051048
Y,1051610
Y,1051723
Y,1051555
Y,1051323
Y,1051464
Y,1051561
Y,1051499
Y,1051747
Y,1051171
Y,1051453
Y,1051500
Y,1051708
Y,1051530
Y,1051437
Y,1052520
Y,1052015
Y,1051481
Y,1051200
Y,1051800
Y,1052150
Y,1051732
Y,1051472
Y,1051474
Y,1051192
Y,1051433
Y,1052183
Y,1051364
Y,1051398
Y,1051384
Y,1051738
Y,1051275
Y,1051534
Y,1052691
Y,1051452
Y,1051447
Y,1051391
Y,1051290
Y,1051510
Y,1052626
Y,1051487
Y,1051850
Y,1051309
Y,1051894
Y,1051235
Y,1051417
Y,1051280
Y,1051322
Y,1051434
Y,1051417
Y,1052625
Y,1051345
Y,1051382
Y,1051810
Y,1051700
Y,1051814
Y,1051734
Y,1051347
Y,1051542
Y,1052144
Y,1051438
Y,1051459
Y,1051656
Y,1051464
Y,1051379
Y,1051547
Y,1051177
Y,1051307
Y,1051629
Y,1051334
Y,1051540
Y,1051388
Y,1051754
Y,1051498
Y,1051466
Y,1051483
Y,1051462
Y,1051442
Y,1051663
Y,1051740
Y,1051304
Y,1051200
Y,1051657
Y,1051642
Y,1051785
Y,1051144
Y,1051427
Y,1051521
Y,1051421
Y,1051206
Y,1059779
Y,1054594
Y,1052598
Y,1052216
Y,1051749
Y,1052156
Y,1053538
Y,1050955
Y,1051117
Y,1052308
Y,1051397
Y,1051529
Y,1051366
Y,1051492
Y,1052332
Y,1051803
Y,1051330
Y,1051375
Y,1052554
Y,1051592
Y,1051444
Y,1051546
Y,1053130
Y,1051642
Y,1051434
Y,1051570
Y,1051276
Y,1052614
Y,1051588
Y,1051478
Y,1051706
Y,1051317
Y,1051410
Y,1053407
Y,1051384
Y,1051790
Y,1051430
Y,1051364
Y,1051905
Y,1052206
Y,1051525
Y,1051340
Y,1051414
Y,1051317
Y,1051108
Y,1051502
Y,1051377
Y,1051701
Y,1051815
Y,1051345
Y,1052233
Y,1051431
Y,1052297
Y,1051745
Y,1051309
Y,1051238
Y,1052618
Y,1051471
Y,1051767
Y,1051968
Y,1051690
Y,1052822
Y,1051442
Y,1051814
Y,1051461
Y,1051288
Y,1051320
Y,1051190
Y,1051435
Y,1052041
Y,1052017
Y,1051306
Y,1052734
Y,1051542
Y,1051659
Y,1051385
Y,1051505
Y,1051382
Y,1051433
Y,1051321
Y,1051474
Y,1051703
Y,1051369
Y,1051242
Y,1051390
Y,1051448
Y,1051304
Y,1051415
Y,1051306
Y,1051322
Y,1051552
Y,1051776
Y,1051335
Y,1051450
Y,1051816
Y,1051437
Y,1051729
Y,1051291
Y,1051389
Y,1051542
Y,1051782
Y,1051693
Y,1051275
Y,1051466
Y,1051816
Y,1051498
Y,1051238
Y,1051437
Y,1051458
Y,1051418
Y,1056396
Y,1055844
Y,1051595
Y,1051501
Y,1051767
Y,1051875
Y,1051572
Y,1051410
Y,1052104
Y,1051407
Y,1051858
Y,1051230
Y,1052508
Y,1051765
Y,1051713
Y,1052119
Y,1051963
Y,1051592
Y,1051472
Y,1051440
Y,1051288
Y,1051295
Y,1051426
Y,1051512
Y,1051650
Y,1051252
Y,1051503
Y,1051387
Y,1051746
Y,1051506
Y,1052856
Y,1051677
Y,1051380
Y,1051467
Y,1051314
Y,1051646
Y,1051876
Y,1051364
Y,1051329
Y,1051450
Y,1051427
Y,1053880
Y,1051849
Y,1051657
Y,1051330
Y,1051661
Y,1051477
Y,1051944
Y,1051748
Y,1051527
Y,1051471
Y,1051894
Y,1051793
Y,1051328
Y,1051968
Y,1051305
Y,1051439
Y,1051792
Y,1051378
Y,1052756
Y,1051380
Y,1051497
Y,1051353
Y,1051951
Y,1051435
Y,1051489
Y,1051388
Y,1051353
Y,1051180
Y,1051372
Y,1051262
Y,1051340
Y,1051607
Y,1051377
Y,1052010
Y,1051490
Y,1051626
Y,1051490
Y,1051782
Y,1051411
Y,1051362
Y,1051513
Y,1051529
Y,1051292
Y,1051416
Y,1051254
Y,1051398
Y,1051445
Y,1051433
Y,1051361
Y,1051204
Y,1051317
Y,1051447
Y,1051564
Y,1051531
Y,1051760
Y,1051331
Y,1051854
Y,1052172
Y,1050965
Y,1051237
Y,1051410
Y,1052364
Y,1051544
Y,1051460
Y,1052402
Y,1051722
Y,1051403
Y,1051302
Y,1051528
Y,1051388
Y,1052497
Y,1051510
Y,1051559
Y,1051367
Y,1051520
Y,1051386
Y,1051478
Y,1051330
Y,1051302
Y,1051175
Y,1051703
Y,1052621
Y,1051550
Y,1051399
Y,1051260
Y,1051855
Y,1051311
Y,1051248
Y,1051441
Y,1052883
Y,1052144
Y,1051388
Y,1053043
Y,1051661
Y,1051674
Y,1051754
Y,1052815
Y,1051744
Y,1051720
Y,1051392
Y,1052754
Y,1051204
Y,1051274
Y,1051217
Y,1052833
Y,1051434
Y,1051439
Y,1051423
Y,1051405
Y,1050947
Y,1051434
Y,1051494
Y,1051769
Y,1051867
Y,1052150
Y,1052714
Y,1051445
Y,1051498
Y,1051528
Y,1051779
Y,1051226
Y,1051667
Y,1051488
Y,1051426
Y,1052181
Y,1051066
Y,1051355
Y,1051691
Y,1052315
Y,1051486
Y,1053017
Y,1051448
Y,1051457
Y,1052190
Y,1052067
Y,1051431
Y,1051266
Y,1051560
Y,1051429
Y,1051744
Y,1051620
Y,1051388
Y,1050653
Y,1051386
Y,1051416
Y,1051309
Y,1051434
Y,1052104
Y,1051374
Y,1051339
Y,1051158
Y,1051418
Y,1051545
Y,1051380
Y,1051432
Y,1051425
Y,1051436
Y,1051634
Y,1051345
Y,1051446
Y,1051469
Y,1051317
Y,1051550
Y,1051632
Y,1051387
Y,1051296
Y,1051398
Y,1052591
Y,1051565
Y,1051623
Y,1051200
Y,1051273
Y,1051396
Y,1051455
Y,1051400
Y,1051415
Y,1051433
Y,1052148
Y,1052485
Y,1051438
Y,1051905
Y,1052471
Y,1051707
Y,1051766
Y,1051464
Y,1051398
Y,1051513
Y,1052923
Y,1051528
Y,1051353
Y,1051442
Y,1052768
Y,1050988
Y,1051316
Y,1051446
Y,1052103
Y,1052427
Y,1051398
Y,1051654
Y,1050984
Y,1051397
Y,1051450
Y,1051366
Y,1051334
Y,1052753
Y,1057254
Y,1051766
Y,1051408
Y,1052519
Y,1051210
Y,1051409
Y,1051322
Y,1051454
Y,1051665
Y,1051397
Y,1051339
Y,1051458
Y,1052339
Y,1051820
Y,1051398
Y,1051363
Y,1051349
Y,1051347
Y,1051713
Y,1051634
Y,1051299
Y,1051396
Y,1051408
Y,1051437
Y,1051779
Y,1051438
Y,1051309
Y,1052520
Y,1051731
Y,1051304
Y,1051505
Y,1051485
Y,1051742
Y,1051340
Y,1051382
Y,1051334
Y,1051390
Y,1051456
Y,1051498
Y,1052028
Y,1051137
Y,1051949
Y,1051270
Y,1051363
Y,1051395
Y,1051371
Y,1051426
Y,1051137
Y,1051603
Y,1051469
Y,1051912
Y,1051449
Y,1051406
Y,1052651
Y,1052458
Y,1051505
Y,1051337
Y,1051353
Y,1051834
Y,1051457
Y,1051344
Y,1052005
Y,1051615
Y,1051502
Y,1051179
Y,1051397
Y,1051528
Y,1052031
Y,1051439
Y,1053072
Y,1051764
Y,1051546
Y,1051816
Y,1051439
Y,1051743
Y,1051548
Y,1051858
Y,1051542
Y,1051320
Y,1051948
Y,1051210
Y,1051800
Y,1051413
Y,1051277
Y,1051389
Y,1051286
Y,1051491
Y,1051327
Y,1051913
Y,1051385
Y,1051292
Y,1051587
Y,1051492
Y,1050944
Y,1051427
Y,1051385
Y,1051351
Y,1051390
Y,1050950
Y,1051983
Y,1051477
Y,1051609
Y,1051675
Y,1051730
Y,1051378
Y,1051347
Y,1051652
Y,1051457
Y,1051440
Y,1051563
Y,1053090
Y,1051273
Y,1051415
Y,1052749
Y,1051692
Y,1051923
Y,1051994
Y,1052120
Y,1051505
Y,1052405
Y,1051308
Y,1051360
Y,1052255
Y,1051309
Y,1051602
Y,1052178
Y,1052208
Y,1051583
Y,1051488
Y,1051852
Y,1051286
Y,1051297
Y,1051616
Y,1051304
Y,1052772
Y,1051496
Y,1051384
Y,1052869
Y,1051681
Y,1051391
Y,1051395
Y,1052498
Y,1051861
Y,1051386
Y,1052230
Y,1051595
Y,1052057
Y,1051420
Y,1051449
Y,1052892
Y,1051808
Y,1051337
Y,1051241
Y,1050958
Y,1051477
Y,1052002
Y,1051259
Y,1051567
Y,1051376
Y,1051384
Y,1052900
Y,1051081
Y,1051507
Y,1051759
Y,1051469
Y,1054259
Y,1051647
Y,1051813
Y,1051334
Y,1051809
Y,1052166
Y,1051203
Y,1052246
Y,1051722
Y,1051327
Y,1051461
Y,1051404
Y,1051447
Y,1052759
Y,1050967
Y,1051333
Y,1051777
Y,1051355
Y,1051699
Y,1051234
Y,1051866
Y,1052257
Y,1051498
Y,1051384
Y,1051447
Y,1051267
Y,1050888
Y,1051230
Y,1051276
Y,1051306
Y,1052170
Y,1051267
Y,1051378
Y,1051312
Y,1051286
Y,1051330
Y,1050776
Y,1051350
Y,1051592
Y,1051583
Y,1051221
Y,1051376
Y,1051710
Y,1051234
Y,1051087
Y,1051468
Y,1051471
Y,1051511
Y,1051229
Y,1051140
Y,1051705
Y,1051714
Y,1051397
Y,1051407
Y,1051309
Y,1051189
Y,1051319
Y,1051275
Y,1051692
Y,1051522
Y,1051560
Y,1051319
Y,1051392
Y,1051330
Y,1051434
Y,1051158
Y,1051336
Y,1051564
Y,1051398
Y,1051335
Y,1051428
Y,1051535
Y,1051533
Y,1051393
Y,1052211
Y,1051486
Y,1052455
Y,1051088
Y,1051463
Y,1051438
Y,1051348
Y,1051374
Y,1052079
Y,1051366
Y,1051347
Y,1051515
Y,1051369
Y,1052440
Y,1051599
Y,1051203
Y,1051238
Y,1051409
Y,1051166
Y,1051516
Y,1051300
Y,1051476
Y,1051393
Y,1052335
Y,1051202
Y,1051849
Y,1051216
Y,1051323
Y,1051348
Y,1050997
Y,1051593
Y,1052550
Y,1051022
Y,1051893
Y,1051346
Y,1051425
Y,1051594
Y,1051447
Y,1051326
Y,1051583
Y,1051474
Y,1051256
Y,1051358
Y,1051498
Y,1052823
Y,1051379
Y,1051254
Y,1051366
Y,1051126
Y,1051824
Y,1051555
Y,1051899
Y,1051231
Y,1051396
Y,1052682
Y,1051006
Y,1051457
Y,1051284
Y,1051367
Y,1051413
Y,1051671
Y,1051357
Y,1052541
Y,1051661
Y,1052769
Y,1051706
Y,1051395
Y,1051594
Y,1051360
Y,1052396
Y,1051692
Y,1051467
Y,1051329
Y,1051692
Y,1051256
Y,1051341
Y,1051644
Y,1051393
Y,1051546
Y,1051312
Y,1051630
Y,1051988
Y,1051604
Y,1051502
Y,1051380
Y,1051565
Y,1051454
Y,1051215
Y,1051371
Y,1051206
Y,1051885
Y,1051604
Y,1052850
Y,1051413
Y,1051413
Y,1051654
Y,1051911
Y,1051354
Y,1051800
Y,1051555
Y,1051549
Y,1051538
Y,1051564
Y,1051242
Y,1051197
Y,1051459
Y,1051382
Y,1051380
Y,1050864
Y,1051533
Y,1051269
Y,1051632
Y,1052002
Y,1051709
Y,1051622
Y,1051590
Y,1051369
Y,1051492
Y,1051691
Y,1051381
Y,1051477
Y,1051302
Y,1051362
Y,1051395
Y,1051498
Y,1051754
Y,1053473
Y,1051614
Y,1051533
Y,1051556
Y,1051943
Y,1051507
Y,1051350
Y,1052081
Y,1051430
Y,1051354
Y,1051511
Y,1051433
Y,1051288
Y,1051574
Y,1051391
Y,1051807
Y,1051355
Y,1051547
Y,1051942
Y,1051512
Y,1051749
Y,1051517
Y,1052030
Y,1051651
Y,1051408
Y,1051327
Y,1052788
Y,1050908
Y,1051750
Y,1051814
Y,1052834
Y,1051248
Y,1051745
Y,1051756
Y,1051906
Y,1051471
Y,1051761
Y,1053076
Y,1051412
Y,1051588
Y,1051188
Y,1051384
Y,1051372
Y,1051378
Y,1051545
Y,1051257
Y,1051360
Y,1051353
Y,1051362
Y,1051381
Y,1051215
Y,1051737
Y,1051518
Y,1051360
Y,1051352
Y,1052140
Y,1051357
Y,1051798
Y,1051515
Y,1051545
Y,1051198
Y,1051320
Y,1051404
Y,1051231
Y,1052826
Y,1051882
Y,1051471
Y,1051280
Y,1051506
Y,1051449
Y,1051499
Y,1051400
Y,1051515
Y,1051446
Y,1051435
Y,1051488
Y,1051747
Y,1051402
Y,1051438
Y,1051904
Y,1051475
Y,1051441
Y,1051417
Y,1051423
Y,1051408
Y,1052722
Y,1051413
Y,1051287
Y,1051313
Y,1051675
Y,1052155
Y,1051534
Y,1051440
Y,1051955
Y,1051497
Y,1051150
Y,1051404
Y,1051345
Y,1051157
Y,1051454
Y,1051396
Y,1051309
Y,1051324
Y,1051415
Y,1051847
Y,1051434
Y,1051574
Y,1051794
Y,1051481
Y,1051466
Y,1051708
Y,1052229
Y,1051456
Y,1051648
Y,1051263
Y,1052857
Y,1051524
Y,1051302
Y,1051394
Y,1051321
Y,1051487
Y,1051531
Y,1051349
Y,1051684
Y,1052133
Y,1050994
Y,1051476
Y,1051365
Y,1051391
Y,1052522
Y,1051562
Y,1051494
Y,1051771
Y,1051357
Y,1051451
Y,1052342
Y,1051701
Y,1051541
Y,1051566
Y,1051280
Y,1051413
Y,1051292
Y,1051849
Y,1051178
Y,1051885
Y,1051310
Y,1051388
Y,1059011
Y,1051697
Y,1051552
Y,1051251
Y,1051973
Y,1051812
Y,1051484
Y,1051308
Y,1051407
Y,1051507
Y,1051123
Y,1051096
Y,1051583
Y,1051452
Y,1051446
Y,1052345
Y,1051425
Y,1051667
Y,1051462
Y,1051370
Y,1051531
Y,1051382
Y,1051724
Y,1051194
Y,1051412
Y,1052380
Y,1051439
Y,1051334
Y,1051320
Y,1051277
Y,1052370
Y,1051295
Y,1051519
Y,1052763
Y,1050842
Y,1051267
Y,1051561
Y,1051382
Y,1052905
Y,1051085
Y,1051558
Y,1051537
Y,1051471
Y,1051517
Y,1051516
Y,1052946
Y,1051301
Y,1051998
Y,1051345
Y,1051695
Y,1051381
Y,1051304
Y,1051349
Y,1051427
Y,1051641
Y,1051178
Y,1051379
Y,1052089
Y,1051315
Y,1051564
Y,1051543
Y,1051476
Y,1051435
Y,1051595
Y,1052604
Y,1050945
Y,1051553
Y,1051408
Y,1051393
Y,1052105
Y,1051488
Y,1051387
Y,1051486
Y,1051336
Y,1052668
Y,1051263
Y,1051579
Y,1051527
Y,1051369
Y,1051424
Y,1051186
Y,1051432
Y,1051336
Y,1051336
Y,1051169
Y,1051232
Y,1051248
Y,1052095
Y,1051439
Y,1051409
Y,1051445
Y,1051483
Y,1051538
Y,1051123
Y,1051172
Y,1051307
Y,1051416
Y,1051962
Y,1051410
Y,1051514
Y,1051285
Y,1051483
Y,1051536
Y,1051453
Y,1051573
Y,1051633
Y,1051259
Y,1051747
Y,1051426
Y,1051677
Y,1051734
Y,1051599
Y,1051248
Y,1051458
Y,1051413
Y,1051338
Y,1052016
Y,1051418
Y,1051345
Y,1051492
Y,1051366
Y,1051353
Y,1051356
